Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
713,0,-9.5831,0,0,-9.8132,-4.13705,13.3067,-0.53175,0.0106656,-0.19771,-61.7052,2.27762,5.48206,0,0,0.223981,15.5874,-10.3635,103.511,410.101,383.163,719.142,406.528,406.528,406.528,79.7873,-50.0583,96.1079,300.772,488.729,229.807,209.234,209.234,209.234,-110.038,15.9637,119.024,,,,,,,27.5679,-5.49836,-12.0401,0.157638,0.0686278,0.720423,-39.7136,-46.5285,24.6671,0,0,0.0879212,17.1991,-2.98512,-25.7295,-0.264268,0.0146844,0.666718,-144.159,17.8839,9.6458,0,0,0.514739,,,,-1.12761,-11.9409,-91.3845,3.43779,4.46673,130.205,379.104,366.959,268.375,431.394,431.394,431.394,79.7873,-50.0583,96.1079,268.994,549.728,218.193,69.7446,69.7446,69.7446,-10.184,8.64741,90.8968,594.164,278.374,1112,296.532,296.532,296.532,-30.4145,0,0,-30.5155,0.195491,-3.85575,-0.408576,0.00483882,-0.33697,-53.2234,1.52527,-6.83026,0,0,0.395721,4.85411,-14.2766,103.742,772.1,367.314,725.907,398.381,398.381,398.381,33.3512,-64.3376,56.2537,905.399,535.851,222.736,218.367,218.367,218.367,-52.8613,-36.3193,53.7247,,,,,,,24.247,-3.73949,13.1764,0.132928,0.0748662,0.574094,18.331,-128.433,7.46811,0,0,-0.170325,5.45853,-0.841339,-38.803,-0.371238,0.109252,0.635471,-204.414,-43.0358,-6.9012,0,0,0.894076,,,,-1.12761,11.9409,91.3845,2.74917,-9.89578,65.0312,821.33,422.577,290.175,421.314,421.314,421.314,33.3512,-64.3375,56.2537,939.725,594.538,196.755,72.7889,72.7889,72.7889
714,0,-9.84879,0,0,-10.0858,-4.15852,13.3915,-0.559593,0.00946786,-0.192709,-65.9386,2.28071,4.91542,0,0,0.233,15.7295,-10.263,103.448,409.433,386.45,710.157,406.49,406.49,406.49,79.4363,-50.0473,96.2972,300.761,492.086,220.287,209.234,209.234,209.234,-110.633,16.3769,119.005,,,,,,,27.4091,-5.60215,-12.0553,0.20402,0.0516553,0.785828,-74.3602,-57.6939,23.2886,0,0,0.132117,17.2567,-2.78615,-25.7452,-0.257627,0.00109185,0.726134,-140.809,15.0476,9.49707,0,0,0.573737,,,,-1.0451,-11.7753,-91.2953,3.39181,4.43503,130.194,378.803,370.327,259.606,431.165,431.165,431.165,79.4363,-50.0472,96.2971,269.098,553.095,208.329,69.7445,69.7446,69.7446,-9.99487,8.56965,90.8282,594.47,281.326,1102.79,296.532,296.532,296.532,-30.4303,0,0,-30.5394,0.221874,-3.96879,-0.421073,0.00853325,-0.329185,-57.383,1.58138,-6.71096,0,0,0.39074,5.02463,-14.5805,103.368,773.007,372.07,717.069,398.332,398.332,398.332,33.0993,-64.0359,56.5527,905.054,537.448,213.126,218.367,218.367,218.367,-52.2183,-37.0446,53.5686,,,,,,,24.3832,-3.87176,12.937,0.106362,0.0822942,0.635187,25.3498,-133.364,8.03202,0,0,-0.155467,6.04048,-0.508386,-38.2077,-0.397437,0.107325,0.674383,-209.635,-43.6514,-6.60818,0,0,0.937724,,,,-1.0451,11.7753,91.2953,2.48463,-9.58228,65.2618,821.263,424.487,281.498,420.717,420.717,420.717,33.0993,-64.0359,56.5528,939.245,596.02,186.672,72.7889,72.7889,72.7889
715,0,-10.0313,0,0,-10.273,-4.16657,13.4232,-0.574832,0.00863049,-0.185508,-68.9596,2.19217,4.35266,0,0,0.234534,15.8886,-10.1896,103.433,408.725,389.828,701.052,406.452,406.451,406.451,79.1565,-50.0307,96.4445,300.785,495.351,210.845,209.234,209.234,209.234,-111.11,16.7155,118.991,,,,,,,27.2735,-5.70209,-12.1149,0.253835,0.0350107,0.854878,-109.443,-68.686,21.9768,0,0,0.188393,17.3616,-2.59714,-25.6811,-0.249195,-0.0116587,0.781837,-138.416,12.6695,9.31482,0,0,0.619686,,,,-0.958618,-11.6093,-91.2125,3.31263,4.42047,130.153,378.597,373.604,250.764,430.883,430.883,430.883,79.1565,-50.0307,96.4445,269.213,556.366,198.61,69.7446,69.7446,69.7446,-9.80192,8.49563,90.7661,594.761,284.223,1093.4,296.532,296.532,296.532,-30.3709,0,0,-30.4889,0.256063,-4.11482,-0.41841,0.0138395,-0.308808,-59.9627,1.59039,-6.62178,0,0,0.368822,5.1997,-14.9105,103.019,773.953,376.92,708.1,398.266,398.266,398.266,32.8708,-63.7634,56.875,904.57,538.916,203.542,218.367,218.367,218.367,-51.6048,-37.766,53.4468,,,,,,,24.5393,-4.01864,12.724,0.0824118,0.0860091,0.687979,29.0987,-135.059,8.45007,0,0,-0.129958,6.67552,-0.135761,-37.5799,-0.413829,0.103515,0.700126,-212.013,-43.4188,-6.23806,0,0,0.962447,,,,-0.958618,11.6093,91.2125,2.19671,-9.2281,65.5468,821.085,426.205,272.765,420.035,420.035,420.035,32.8708,-63.7634,56.875,938.606,597.398,176.653,72.7889,72.7889,72.7889
716,0,-10.1248,0,0,-10.3688,-4.16074,13.3998,-0.573195,0.0081743,-0.174987,-70.3984,1.98768,3.81076,0,0,0.22606,16.0665,-10.1457,103.464,407.979,393.305,691.837,406.411,406.411,406.411,78.9515,-50.0104,96.5454,300.847,498.525,201.512,209.234,209.234,209.234,-111.46,16.9739,118.98,,,,,,,27.1649,-5.79835,-12.2167,0.306512,0.0197359,0.924389,-145.096,-79.1121,20.695,0,0,0.257515,17.5183,-2.41906,-25.5364,-0.237078,-0.0234471,0.829906,-136.449,10.7133,9.09957,0,0,0.649441,,,,-0.868603,-11.4442,-91.1366,3.19904,4.42432,130.078,378.49,376.788,241.872,430.54,430.54,430.54,78.9515,-50.0104,96.5454,269.343,559.546,189.073,69.7446,69.7446,69.7446,-9.60648,8.42601,90.7109,595.038,287.06,1083.83,296.532,296.532,296.532,-30.2247,0,0,-30.3523,0.29915,-4.29841,-0.396168,0.0211938,-0.273295,-60.4257,1.53758,-6.61294,0,0,0.32567,5.37933,-15.267,102.7,774.938,381.86,699.007,398.182,398.182,398.182,32.6698,-63.5288,57.2163,903.945,540.249,194.025,218.367,218.367,218.367,-51.0361,-38.4701,53.3634,,,,,,,24.717,-4.17972,12.5402,0.0612646,0.0853236,0.728221,29.1338,-132.938,8.67228,0,0,-0.0918871,7.36589,0.277979,-36.9188,-0.41778,0.0973047,0.708246,-210.968,-42.2504,-5.81565,0,0,0.962865,,,,-0.868603,11.4442,91.1366,1.885,-8.83069,65.8881,820.787,427.717,263.994,419.262,419.262,419.262,32.6698,-63.5288,57.2163,937.811,598.668,166.75,72.7889,72.7889,72.7889
717,0,-10.124,0,0,-10.3677,-4.14061,13.3197,-0.549854,0.00810107,-0.159879,-69.8392,1.64024,3.30682,0,0,0.204734,16.2656,-10.134,103.539,407.196,396.892,682.525,406.365,406.365,406.365,78.8241,-49.9878,96.596,300.951,501.611,192.32,209.234,209.234,209.234,-111.677,17.1475,118.97,,,,,,,27.0876,-5.89117,-12.358,0.361272,0.00695738,0.990415,-181.451,-88.5343,19.4016,0,0,0.339936,17.732,-2.25304,-25.3106,-0.219071,-0.034193,0.865747,-134.265,9.11641,8.85018,0,0,0.65913,,,,-0.775489,-11.2812,-91.0677,3.04944,4.44817,129.967,378.483,379.877,232.95,430.129,430.129,430.129,78.824,-49.9879,96.596,269.493,562.636,179.754,69.7446,69.7445,69.7446,-9.40984,8.36144,90.6625,595.302,289.829,1074.08,296.532,296.532,296.532,-29.9799,0,0,-30.118,0.352148,-4.52376,-0.349451,0.0311022,-0.219994,-58.1783,1.40628,-6.74789,0,0,0.256525,5.56375,-15.6508,102.412,775.962,386.887,689.797,398.08,398.08,398.08,32.501,-63.341,57.5717,903.181,541.441,184.619,218.367,218.367,218.367,-50.5279,-39.142,53.322,,,,,,,24.9183,-4.35455,12.3876,0.0429094,0.079628,0.751055,25.0523,-126.476,8.64536,0,0,-0.039414,8.11399,0.733982,-36.2237,-0.406463,0.0881639,0.693777,-205.892,-40.0944,-5.37724,0,0,0.93316,,,,-0.775489,11.2812,91.0677,1.54917,-8.38758,66.2868,820.363,429.009,255.204,418.395,418.395,418.395,32.501,-63.341,57.5717,936.866,599.827,157.02,72.7889,72.7889,72.7889
718,0,-10.0236,0,0,-10.2647,-4.10576,13.1811,-0.499459,0.00838256,-0.138798,-66.8221,1.12043,2.8568,0,0,0.167415,16.4881,-10.1573,103.654,406.378,400.6,673.129,406.311,406.311,406.311,78.7764,-49.9644,96.5931,301.102,504.606,183.303,209.234,209.234,209.234,-111.756,17.2325,118.959,,,,,,,27.0461,-5.98087,-12.5362,0.417082,-0.00214369,1.04825,-218.625,-96.4828,18.0523,0,0,0.435711,18.0084,-2.10038,-25.0034,-0.192683,-0.0438637,0.884108,-131.115,7.78761,8.56263,0,0,0.644128,,,,-0.679709,-11.1215,-91.0061,2.86189,4.4939,129.817,378.582,382.867,224.027,429.644,429.644,429.643,78.7764,-49.9644,96.5931,269.668,565.637,170.691,69.7446,69.7446,69.7446,-9.21324,8.30253,90.621,595.553,292.524,1064.16,296.532,296.532,296.532,-29.6254,0,0,-29.7744,0.41594,-4.79451,-0.272954,0.0441303,-0.146219,-52.5792,1.17792,-7.10216,0,0,0.156231,5.75347,-16.0624,102.156,777.023,391.995,680.479,397.96,397.96,397.96,32.3684,-63.2086,57.9352,902.282,542.485,175.37,218.367,218.367,218.367,-50.0967,-39.7657,53.3259,,,,,,,25.1448,-4.54259,12.2672,0.0271012,0.0684308,0.751082,16.5133,-115.228,8.31583,0,0,0.0291206,8.92236,1.23304,-35.4936,-0.376915,0.0755625,0.651322,-196.159,-36.9409,-4.97049,0,0,0.867184,,,,-0.679709,11.1215,91.0061,1.18895,-7.89651,66.7427,819.809,430.07,246.419,417.43,417.43,417.43,32.3683,-63.2086,57.9352,935.778,600.872,147.518,72.7889,72.7889,72.7889
719,0,-9.81902,0,0,-10.055,-4.05581,12.9824,-0.416196,0.00894803,-0.110264,-60.8496,0.396859,2.47407,0,0,0.110716,16.7366,-10.2188,103.807,405.525,404.44,663.668,406.247,406.247,406.247,78.8097,-49.9413,96.534,301.304,507.507,174.497,209.234,209.234,209.234,-111.692,17.2263,118.946,,,,,,,27.0448,-6.06779,-12.7482,0.472606,-0.00636621,1.09242,-256.687,-102.472,16.603,0,0,0.544403,18.3539,-1.96261,-24.6152,-0.155177,-0.0524812,0.879127,-126.153,6.60391,8.22885,0,0,0.599064,,,,-0.581682,-10.9662,-90.9521,2.63418,4.56356,129.624,378.788,385.75,215.133,429.076,429.076,429.076,78.8097,-49.9413,96.534,269.876,568.544,161.92,69.7446,69.7446,69.7446,-9.01786,8.2498,90.5867,595.793,295.137,1054.07,296.532,296.532,296.532,-29.1504,0,0,-29.3107,0.491239,-5.11356,-0.161066,0.0608866,-0.0493524,-42.953,0.832209,-7.76108,0,0,0.0193355,5.94921,-16.5024,101.931,778.121,397.182,671.066,397.821,397.821,397.821,32.276,-63.1397,58.2998,901.254,543.377,166.323,218.367,218.367,218.367,-49.7589,-40.324,53.3773,,,,,,,25.3987,-4.74333,12.1791,0.0133256,0.0513997,0.722465,3.26462,-98.8585,7.63386,0,0,0.115063,9.79362,1.77556,-34.7279,-0.326106,0.0589865,0.575157,-181.139,-32.8257,-4.65358,0,0,0.758624,,,,-0.581682,10.9662,90.9521,0.804174,-7.3554,67.2542,819.12,430.888,237.661,416.365,416.365,416.365,32.276,-63.1397,58.2998,934.558,601.799,138.303,72.7889,72.7889,72.7889
720,0,-9.5061,0,0,-9.73465,-3.99043,12.7221,-0.293895,0.00967082,-0.0727576,-51.3946,-0.563151,2.16781,0,0,0.0310662,17.0137,-10.3217,103.994,404.64,408.426,654.162,406.169,406.169,406.169,78.9247,-49.9195,96.4172,301.565,510.307,165.936,209.234,209.234,209.234,-111.483,17.1273,118.93,,,,,,,27.0886,-6.15234,-12.9912,0.526159,-0.0045276,1.11681,-295.63,-106.022,15.0132,0,0,0.664986,18.7754,-1.84148,-24.1467,-0.103627,-0.0601281,0.844415,-118.457,5.40862,7.83554,0,0,0.517875,,,,-0.481804,-10.8163,-90.9057,2.36386,4.6594,129.386,379.107,388.519,206.299,428.422,428.422,428.422,78.9247,-49.9195,96.4172,270.123,571.354,153.48,69.7446,69.7446,69.7446,-8.82483,8.20376,90.5596,596.022,297.66,1043.81,296.532,296.532,296.532,-28.5452,0,0,-28.7168,0.57854,-5.48287,-0.008015,0.0819955,0.073025,-28.6089,0.347447,-8.81615,0,0,-0.159751,6.1519,-16.9715,101.736,779.254,402.443,661.569,397.663,397.663,397.663,32.2277,-63.1417,58.6577,900.105,544.112,157.525,218.367,218.367,218.367,-49.5306,-40.7994,53.4779,,,,,,,25.6818,-4.95625,12.1224,0.000765949,0.0284024,0.659099,-14.827,-77.1693,6.55783,0,0,0.219294,10.7305,2.36147,-33.9261,-0.251029,0.0379532,0.459403,-160.227,-27.8316,-4.4935,0,0,0.601205,,,,-0.481804,10.8163,90.9057,0.39479,-6.76253,67.8183,818.295,431.458,228.956,415.197,415.197,415.197,32.2277,-63.1417,58.6577,933.219,602.605,129.43,72.7889,72.7889,72.7889
721,0,-9.08143,0,0,-9.30046,-3.90933,12.399,-0.126175,0.0103548,-0.0247758,-37.9145,-1.79262,1.94154,0,0,-0.0751812,17.3223,-10.4694,104.213,403.72,412.57,644.636,406.073,406.073,406.073,79.1208,-49.8997,96.2419,301.889,513,157.658,209.234,209.234,209.234,-111.128,16.9348,118.91,,,,,,,27.1824,-6.2349,-13.2624,0.575674,0.00449432,1.11468,-335.343,-106.678,13.2496,0,0,0.795745,19.28,-1.73898,-23.5992,-0.0350008,-0.0669513,0.773189,-107.046,4.01032,7.36321,0,0,0.393901,,,,-0.380439,-10.6728,-90.8672,2.0484,4.78372,129.1,379.542,391.167,197.561,427.679,427.679,427.679,79.1208,-49.8997,96.2419,270.415,574.057,145.407,69.7446,69.7446,69.7446,-8.63515,8.16486,90.5397,596.241,300.085,1033.4,296.532,296.532,296.532,-27.8017,0,0,-27.9841,0.67808,-5.90329,0.191935,0.108062,0.222976,-8.86469,-0.299028,-10.3599,0,0,-0.386538,6.36268,-17.4704,101.568,780.42,407.776,652.005,397.485,397.485,397.485,32.2265,-63.2207,59.0002,898.846,544.687,149.02,218.367,218.367,218.367,-49.4272,-41.174,53.6283,,,,,,,25.9963,-5.18089,12.0953,-0.0117252,-0.000454271,0.554835,-37.7406,-50.1278,5.05917,0,0,0.342058,11.7356,2.99023,-33.0885,-0.148821,0.0120258,0.298235,-132.863,-22.087,-4.56342,0,0,0.38896,,,,-0.380439,10.6728,90.8672,-0.0391007,-6.11659,68.4304,817.334,431.772,220.331,413.928,413.928,413.928,32.2265,-63.2207,59.0002,931.777,603.286,120.953,72.7889,72.7889,72.7889
722,0,-8.54252,0,0,-8.75014,-3.81236,12.0121,0.0933514,0.0107217,0.0350855,-19.8689,-3.3237,1.79181,0,0,-0.211618,17.6654,-10.6658,104.46,402.768,416.885,635.115,405.956,405.956,405.956,79.397,-49.8825,96.0084,302.281,515.575,149.698,209.234,209.234,209.234,-110.63,16.6493,118.887,,,,,,,27.331,-6.31591,-13.559,0.61867,0.0217172,1.07894,-375.57,-104.042,11.2912,0,0,0.93417,19.8749,-1.65735,-22.9748,0.0537333,-0.0731623,0.658466,-90.9194,2.18356,6.7855,0,0,0.220055,,,,-0.277913,-10.5366,-90.8368,1.68523,4.9388,128.766,380.094,393.684,188.955,426.843,426.843,426.843,79.397,-49.8825,96.0085,270.757,576.646,137.735,69.7446,69.7446,69.7446,-8.44974,8.13355,90.5272,596.45,302.404,1022.84,296.532,296.532,296.532,-26.9133,0,0,-27.1057,0.789797,-6.3744,0.444232,0.139624,0.402014,16.9235,-1.13022,-12.4796,0,0,-0.666162,6.58281,-17.9998,101.426,781.618,413.177,642.392,397.284,397.284,397.284,32.2752,-63.3816,59.3183,897.489,545.097,140.852,218.367,218.367,218.367,-49.4627,-41.43,53.8278,,,,,,,26.3443,-5.41685,12.0955,-0.0256489,-0.0347867,0.403777,-65.26,-17.8908,3.1273,0,0,0.482776,12.8117,3.66076,-32.2159,-0.016906,-0.0191715,0.0861679,-98.57,-15.7608,-4.93911,0,0,0.116558,,,,-0.277913,10.5366,90.8368,-0.497226,-5.41675,69.0845,816.24,431.829,211.815,412.558,412.558,412.558,32.2752,-63.3817,59.3183,930.249,603.838,112.924,72.7889,72.7889,72.7889
723,0,-7.88793,0,0,-8.08256,-3.69946,11.5612,0.370812,0.0104007,0.108035,3.25716,-5.18608,1.7072,0,0,-0.381602,18.0457,-10.9146,104.731,401.781,421.382,625.63,405.815,405.815,405.815,79.7512,-49.8682,95.7184,302.744,518.024,142.088,209.234,209.234,209.234,-109.99,16.2723,118.861,,,,,,,27.5393,-6.39576,-13.8784,0.652254,0.0480079,1.00235,-415.882,-97.7928,9.13422,0,0,1.07686,20.5673,-1.59903,-22.276,0.16547,-0.0790341,0.493316,-69.0902,-0.328264,6.06905,0,0,-0.0109378,,,,-0.174506,-10.4085,-90.8147,1.27189,5.12686,128.38,380.766,396.061,180.519,425.917,425.917,425.917,79.7512,-49.8682,95.7184,271.156,579.11,130.496,69.7445,69.7446,69.7446,-8.26945,8.1102,90.5223,596.651,304.608,1012.15,296.532,296.532,296.532,-25.8756,0,0,-26.0766,0.913296,-6.89438,0.753721,0.177094,0.610878,49.3246,-2.16862,-15.2491,0,0,-1.00301,6.81369,-18.5604,101.304,782.846,418.641,632.749,397.059,397.059,397.059,32.3758,-63.6278,59.6028,896.047,545.342,133.06,218.367,218.367,218.367,-49.6496,-41.5507,54.0746,,,,,,,26.7278,-5.66383,12.1199,-0.0428721,-0.0739022,0.200663,-96.93,19.1735,0.774012,0,0,0.639845,13.9611,4.37143,-31.3096,0.146826,-0.0559382,-0.181596,-56.9937,-9.05393,-5.69441,0,0,-0.220299,,,,-0.174506,10.4085,90.8147,-0.979123,-4.66278,69.7732,815.016,431.63,203.436,411.092,411.092,411.092,32.3757,-63.6278,59.6028,928.654,604.258,105.388,72.7889,72.7889,72.7889
724,0,-7.11754,0,0,-7.29788,-3.57075,11.0463,0.711735,0.00892165,0.194966,31.9233,-7.40504,1.6677,0,0,-0.588031,18.4664,-11.2197,105.025,400.759,426.074,616.213,405.646,405.646,405.646,80.1802,-49.8568,95.3745,303.282,520.337,134.86,209.234,209.234,209.234,-109.215,15.8066,118.833,,,,,,,27.8121,-6.47483,-14.2185,0.673133,0.0840347,0.877851,-455.634,-87.7194,6.79826,0,0,1.21941,21.3643,-1.56668,-21.5066,0.302797,-0.0848927,0.271196,-40.6385,-3.80712,5.17384,0,0,-0.306205,,,,-0.070452,-10.2891,-90.8009,0.806179,5.34989,127.944,381.558,398.292,172.292,424.903,424.903,424.903,80.1802,-49.8568,95.3745,271.613,581.44,123.719,69.7446,69.7446,69.7446,-8.09498,8.09518,90.5251,596.842,306.69,1001.32,296.532,296.532,296.532,-24.6868,0,0,-24.8941,1.04783,-7.45991,1.12426,0.220684,0.849266,88.7887,-3.4352,-18.7196,0,0,-1.40024,7.05676,-19.1532,101.199,784.104,424.167,623.099,396.807,396.807,396.807,32.5295,-63.9607,59.8443,894.537,545.421,125.682,218.367,218.367,218.367,-49.9977,-41.5206,54.3659,,,,,,,27.149,-5.92164,12.1653,-0.0656284,-0.116774,-0.0586689,-132.009,60.469,-1.96291,0,0,0.810432,15.1861,5.12004,-30.3719,0.3438,-0.0984825,-0.508741,-7.95157,-2.1867,-6.8959,0,0,-0.624412,,,,-0.070452,10.2891,90.8009,-1.48412,-3.8551,70.4875,813.67,431.181,195.224,409.533,409.533,409.533,32.5295,-63.9607,59.8443,927.013,604.544,98.3849,72.7889,72.7889,72.7889
725,0,-6.23266,0,0,-6.39775,-3.4265,10.4684,1.12064,0.00571282,0.296324,66.4984,-9.99909,1.64475,0,0,-0.833071,18.9301,-11.5849,105.338,399.699,430.97,606.898,405.446,405.446,405.446,80.68,-49.8482,94.9808,303.895,522.504,128.044,209.234,209.234,209.234,-108.312,15.2562,118.806,,,,,,,28.1542,-6.55346,-14.577,0.677661,0.130218,0.699042,-493.937,-73.7465,4.3318,0,0,1.35638,22.2723,-1.56307,-20.671,0.467793,-0.0911028,-0.0136374,-4.76902,-8.55087,4.05428,0,0,-0.672291,,,,0.0340622,-10.179,-90.7958,0.286269,5.60958,127.456,382.468,400.368,164.312,423.807,423.807,423.807,80.68,-49.8482,94.9808,272.131,583.623,117.427,69.7445,69.7445,69.7446,-7.92697,8.08883,90.5356,597.025,308.641,990.383,296.532,296.532,296.532,-23.3475,0,0,-23.5584,1.19229,-8.06616,1.55828,0.270327,1.11554,135.597,-4.948,-22.9093,0,0,-1.85926,7.31348,-19.7788,101.107,785.388,429.75,613.466,396.526,396.526,396.526,32.7368,-64.3797,60.0341,892.974,545.336,118.747,218.367,218.367,218.367,-50.5145,-41.3265,54.6974,,,,,,,27.6098,-6.19022,12.2278,-0.096499,-0.162027,-0.376726,-169.418,105.16,-5.01765,0,0,0.990274,16.4886,5.90386,-29.4061,0.574512,-0.146905,-0.897335,48.511,4.6177,-8.59655,0,0,-1.09655,,,,0.0340622,10.179,90.7958,-2.01133,-2.99491,71.2176,812.211,430.489,187.209,407.89,407.89,407.89,32.7368,-64.3797,60.0341,925.345,604.693,91.9477,72.7889,72.7889,72.7889
726,0,-5.23626,0,0,-5.38546,-3.26722,9.8294,1.60055,0.000106257,0.411941,107.219,-12.9771,1.60189,0,0,-1.11782,19.4397,-12.0139,105.666,398.602,436.079,597.72,405.214,405.214,405.214,81.2455,-49.8419,94.5424,304.582,524.517,121.664,209.234,209.234,209.234,-107.291,14.6265,118.781,,,,,,,28.5698,-6.63195,-14.952,0.661929,0.18668,0.460667,-529.629,-55.9614,1.81796,0,0,1.48116,23.2971,-1.59106,-19.775,0.661788,-0.0980462,-0.365629,39.12,-14.8595,2.66102,0,0,-1.1146,,,,0.138898,-10.079,-90.7995,-0.289142,5.90726,126.919,383.493,402.286,156.615,422.64,422.64,422.64,81.2455,-49.8419,94.5424,272.709,585.65,111.641,69.7446,69.7446,69.7446,-7.76592,8.09143,90.5542,597.198,310.453,979.342,296.532,296.532,296.532,-21.8613,0,0,-22.0721,1.34521,-8.7068,2.05623,0.325576,1.40641,189.804,-6.7206,-27.7913,0,0,-2.37901,7.58526,-20.4382,101.022,786.7,435.385,603.876,396.213,396.213,396.213,32.9972,-64.8822,60.1641,891.376,545.089,112.282,218.367,218.367,218.367,-51.204,-40.9579,55.0638,,,,,,,28.1123,-6.46965,12.3039,-0.13837,-0.207941,-0.753703,-207.697,152.17,-8.2961,0,0,1.17349,17.8698,6.7196,-28.416,0.838238,-0.201179,-1.34725,112.057,11.1529,-10.8287,0,0,-1.63487,,,,0.138898,10.079,90.7995,-2.5596,-2.08418,71.9526,810.653,429.569,179.42,406.171,406.171,406.171,32.9972,-64.8822,60.164,923.673,604.706,86.1007,72.7889,72.7889,72.7889
727,0,-4.13302,0,0,-4.26601,-3.09365,9.13192,2.15238,-0.00864903,0.540871,154.138,-16.3352,1.49612,0,0,-1.44193,19.9974,-12.5104,106.008,397.464,441.407,588.718,404.947,404.947,404.947,81.8706,-49.8373,94.0658,305.341,526.367,115.741,209.234,209.234,209.234,-106.163,13.9244,118.761,,,,,,,29.063,-6.71056,-15.3416,0.621887,0.253197,0.159278,-561.255,-34.6357,-0.620737,0,0,1.58603,24.4436,-1.65347,-18.8255,0.88509,-0.106093,-0.787328,91.3601,-23.0163,0.943708,0,0,-1.6367,,,,0.243961,-9.98928,-90.8121,-0.9207,6.24369,126.335,384.627,404.042,149.239,421.411,421.411,421.411,81.8706,-49.8373,94.0658,273.344,587.512,106.372,69.7446,69.7446,69.7446,-7.61224,8.10327,90.5808,597.363,312.119,968.216,296.532,296.532,296.532,-20.2347,0,0,-20.4412,1.50477,-9.37415,2.61599,0.385497,1.71654,251.171,-8.76016,-33.2817,0,0,-2.95527,7.87335,-21.1323,100.939,788.037,441.067,594.356,395.865,395.865,395.865,33.3092,-65.4636,60.2274,889.76,544.689,106.307,218.367,218.367,218.367,-52.0665,-40.4077,55.4586,,,,,,,28.6583,-6.76011,12.3898,-0.194354,-0.252471,-1.18675,-244.969,200.183,-11.6777,0,0,1.35245,19.3307,7.56352,-27.4061,1.13271,-0.261135,-1.85547,181.992,17.2511,-13.596,0,0,-2.23426,,,,0.243961,9.98928,90.8121,-3.12758,-1.12572,72.6812,809.007,428.438,171.885,404.385,404.385,404.385,33.3092,-65.4636,60.2274,922.015,604.584,80.8595,72.7889,72.7889,72.7889
