Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
786,0,32.95,0,0,36.5508,5.23129,-24.0335,-0.162231,0.0169175,-0.013318,-18.1563,-4.00601e-09,2.0782,0,0,-0.000780814,44.6586,-56.7842,98.3845,486.083,618.247,592.652,398.879,398.879,398.879,88.0769,-46.2062,105.343,518.572,488.328,256.773,206.983,206.983,206.983,-103.003,5.93863,129.525,,,,,,,79.1002,10.4365,-24.3306,1.53738,-0.374794,0.821157,-300.069,-71.1756,3.66157,0,0,-0.0670946,100.709,-0.195466,-5.10646,-0.427519,-0.0549018,0.500687,-84.3291,2.89829,4.76314,0,0,-0.00503103,,,,8.11434,-17.1371,-100.103,-44.294,17.2501,96.409,618.129,384.379,292.087,383.074,383.074,383.074,88.0769,-46.2062,105.343,475.787,541.546,246.892,68.9942,68.9942,68.9942,-5.49449,20.8841,100.299,652.281,290.451,749.461,296.532,296.532,296.532,23.3924,0,0,37.7002,15.0307,-49.5117,10.5038,-4.73485,2.44463,921.481,308.367,559.401,0,0,0.888219,7.74818,-51.2725,161.21,784.076,537.349,409.575,382.874,382.874,382.874,63.6636,-52.3868,46.3528,742.737,498.614,71.933,218.946,218.946,218.946,-47.4916,-18.8815,74.5939,-0.400375,-0.266586,11.9112,-372.409,1559.2,87.7618,51.7644,-12.863,76.7131,-1.80909,5.47404,-8.36311,1452.34,-1001.24,-653.005,0,0,1.61692,-3.53564,67.8424,-41.3695,2.18879,-6.32197,-9.09705,85.5782,1528.48,392.496,0,0,2.08405,-4.0813,-2.71749,121.419,8.11434,17.1371,100.103,0.63289,43.6723,130.306,705.418,353.542,118.16,333.396,333.396,333.397,63.6636,-52.3868,46.3528,757.034,568.974,58.8364,72.9819,72.9818,72.9819
787,0,32.9637,0,0,36.5418,5.2074,-23.9589,-0.162354,0.0166852,-0.0135061,-18.1708,-4.70079e-09,2.0484,0,0,-0.000569326,44.7401,-56.6385,98.3875,485.788,618.565,594.603,398.817,398.818,398.817,88.1782,-46.0767,105.296,517.96,488.515,258.827,206.983,206.983,206.983,-102.928,5.97865,129.594,,,,,,,79.0378,10.3787,-24.2471,1.53535,-0.37324,0.823398,-299.386,-71.6232,3.96772,0,0,-0.0706527,100.686,-0.155059,-5.17665,-0.428226,-0.0553122,0.500332,-84.4271,2.72113,4.73335,0,0,-0.00518776,,,,8.13046,-17.1415,-100.129,-44.271,17.3477,96.5866,617.694,384.698,294.03,383.033,383.033,383.033,88.1783,-46.0767,105.296,475.099,541.681,248.988,68.9942,68.9942,68.9942,-5.47926,20.9024,100.326,652.633,291.103,751.65,296.532,296.532,296.532,23.2807,0,0,37.6775,15.1424,-49.7067,10.4929,-4.723,2.42602,918.715,309.408,555.922,0,0,0.901765,7.76885,-50.8638,161.397,784.004,536.553,410.407,383.072,383.072,383.071,63.7275,-52.4157,46.4401,742.715,498.431,71.9958,218.946,218.946,218.946,-47.4594,-18.9748,74.6842,-0.40231,-0.261828,11.893,-377.789,1557.97,85.657,51.462,-12.8299,76.6831,-1.80338,5.42477,-8.37475,1455.2,-989.113,-649.963,0,0,1.62253,-3.4635,67.3871,-41.0642,2.14476,-6.29644,-9.10248,73.2859,1524.59,391.193,0,0,2.11328,-4.10102,-2.66899,121.233,8.13046,17.1415,100.129,0.725885,43.5106,130.585,705.559,353.27,118.076,333.832,333.832,333.832,63.7275,-52.4156,46.4401,756.923,568.821,58.9667,72.9818,72.9819,72.9818
788,0,32.9804,0,0,36.5356,5.18294,-23.8824,-0.162424,0.0164552,-0.0136352,-18.1793,-5.41632e-09,2.02556,0,0,-0.000363818,44.8245,-56.4842,98.3829,485.486,618.883,596.567,398.76,398.76,398.76,88.2848,-45.9449,105.244,517.315,488.691,260.906,206.983,206.983,206.983,-102.846,6.01764,129.664,,,,,,,78.9729,10.3207,-24.1527,1.53339,-0.37133,0.8259,-298.699,-71.9859,4.26845,0,0,-0.0741484,100.663,-0.107776,-5.24855,-0.428891,-0.055639,0.499881,-84.4574,2.54624,4.70835,0,0,-0.00533198,,,,8.14673,-17.1459,-100.155,-44.246,17.4509,96.7679,617.23,385.006,295.986,382.992,382.992,382.992,88.2848,-45.9449,105.244,474.378,541.804,251.114,68.9942,68.9942,68.9942,-5.46387,20.9209,100.354,652.984,291.761,753.869,296.532,296.532,296.532,23.1667,0,0,37.6509,15.2552,-49.9019,10.484,-4.71102,2.4076,916.332,310.526,552.529,0,0,0.914203,7.78916,-50.4489,161.583,783.933,535.737,411.258,383.27,383.27,383.27,63.7931,-52.4467,46.532,742.69,498.247,72.0615,218.946,218.946,218.946,-47.4256,-19.0735,74.7778,-0.404102,-0.257322,11.8766,-383.033,1557,83.5884,51.1556,-12.7971,76.6511,-1.79747,5.3756,-8.38784,1458.18,-977.105,-646.824,0,0,1.62757,-3.39037,66.9243,-40.7556,2.10122,-6.27116,-9.10957,60.8565,1520.62,389.967,0,0,2.14269,-4.11929,-2.62306,121.066,8.14673,17.1459,100.155,0.819819,43.3439,130.867,705.702,352.995,117.989,334.28,334.28,334.28,63.7931,-52.4467,46.532,756.807,568.668,59.1024,72.9819,72.9818,72.9819
789,0,33.0001,0,0,36.5324,5.15789,-23.8041,-0.162417,0.0162362,-0.0137018,-18.1804,-6.12987e-09,2.01109,0,0,-0.000166988,44.9118,-56.3212,98.3703,485.177,619.201,598.544,398.708,398.708,398.708,88.3965,-45.8107,105.187,516.638,488.856,263.009,206.983,206.983,206.983,-102.757,6.05568,129.733,,,,,,,78.9053,10.2625,-24.0471,1.53129,-0.368984,0.828616,-297.943,-72.2358,4.55471,0,0,-0.077573,100.638,-0.0532052,-5.32222,-0.429457,-0.0558478,0.499222,-84.4061,2.38109,4.68905,0,0,-0.00547865,,,,8.16313,-17.1504,-100.182,-44.219,17.5598,96.9532,616.739,385.304,297.955,382.95,382.95,382.95,88.3965,-45.8106,105.187,473.623,541.915,253.269,68.9942,68.9942,68.9942,-5.4483,20.9396,100.382,653.334,292.426,756.116,296.532,296.532,296.532,23.0507,0,0,37.6202,15.3686,-50.0967,10.4773,-4.69884,2.38949,914.334,311.725,549.214,0,0,0.925589,7.80909,-50.0277,161.769,783.862,534.899,412.129,383.47,383.47,383.47,63.8603,-52.4802,46.6282,742.662,498.062,72.1303,218.946,218.946,218.946,-47.3914,-19.1766,74.8746,-0.405775,-0.253249,11.862,-388.122,1556.3,81.575,50.8454,-12.7644,76.6171,-1.79136,5.32647,-8.40237,1461.27,-965.15,-643.592,0,0,1.63199,-3.31658,66.4538,-40.4447,2.05827,-6.24618,-9.11831,48.3309,1516.61,388.815,0,0,2.17259,-4.13634,-2.58154,120.918,8.16313,17.1504,100.182,0.914519,43.1719,131.15,705.848,352.716,117.899,334.74,334.74,334.74,63.8603,-52.4802,46.6282,756.684,568.516,59.244,72.9819,72.9819,72.9819
790,0,33.0228,0,0,36.532,5.13225,-23.7237,-0.162312,0.0160356,-0.0137003,-18.1729,-6.81188e-09,2.00599,0,0,1.87227e-05,45.0021,-56.1493,98.3495,484.862,619.519,600.535,398.659,398.659,398.659,88.5133,-45.674,105.126,515.929,489.01,265.138,206.983,206.983,206.983,-102.663,6.09285,129.803,,,,,,,78.8353,10.2041,-23.9298,1.52884,-0.366122,0.831475,-297.056,-72.3458,4.81663,0,0,-0.0809215,100.612,0.00906828,-5.39776,-0.429855,-0.0559037,0.498254,-84.2581,2.23388,4.67605,0,0,-0.00564502,,,,8.17964,-17.1549,-100.21,-44.1899,17.6743,97.1424,616.219,385.591,299.938,382.907,382.907,382.907,88.5133,-45.6739,105.126,472.835,542.015,255.454,68.9942,68.9942,68.9942,-5.43259,20.9583,100.411,653.683,293.096,758.392,296.532,296.532,296.532,22.9326,0,0,37.5853,15.4825,-50.2908,10.4725,-4.68644,2.37183,912.721,313.001,545.97,0,0,0.935998,7.82863,-49.6004,161.955,783.793,534.042,413.02,383.672,383.672,383.672,63.9292,-52.5166,46.7288,742.631,497.878,72.2026,218.946,218.946,218.946,-47.3582,-19.2832,74.9747,-0.407364,-0.249786,11.8493,-393.036,1555.87,79.6348,50.5313,-12.732,76.581,-1.78507,5.27734,-8.41835,1464.5,-953.188,-640.274,0,0,1.63575,-3.24247,65.9757,-40.1327,2.016,-6.22157,-9.12862,35.7489,1512.61,387.731,0,0,2.20327,-4.15254,-2.54624,120.788,8.17964,17.1549,100.21,1.00978,42.9945,131.434,705.994,352.435,117.806,335.213,335.213,335.213,63.9292,-52.5166,46.7288,756.555,568.365,59.392,72.9819,72.9819,72.9819
791,0,33.0484,0,0,36.5343,5.10601,-23.6414,-0.162088,0.01586,-0.0136232,-18.1555,-7.42504e-09,2.01087,0,0,0.000191193,45.0951,-55.9684,98.3198,484.542,619.835,602.538,398.614,398.614,398.614,88.6351,-45.5347,105.059,515.19,489.153,267.291,206.983,206.983,206.983,-102.562,6.12926,129.874,,,,,,,78.7627,10.1456,-23.8004,1.52585,-0.362672,0.834392,-295.987,-72.2897,5.04351,0,0,-0.0841937,100.586,0.0794811,-5.47531,-0.430011,-0.0557711,0.496885,-83.9976,2.11365,4.66962,0,0,-0.00585032,,,,8.19624,-17.1594,-100.237,-44.1587,17.7943,97.3357,615.673,385.868,301.934,382.861,382.861,382.861,88.6351,-45.5347,105.059,472.015,542.103,257.669,68.9942,68.9942,68.9942,-5.41675,20.9772,100.44,654.03,293.773,760.697,296.532,296.532,296.532,22.8128,0,0,37.5456,15.5965,-50.4834,10.4699,-4.67375,2.35474,911.482,314.351,542.784,0,0,0.945525,7.84775,-49.1669,162.14,783.724,533.163,413.932,383.876,383.876,383.876,63.9994,-52.5564,46.8336,742.597,497.694,72.2786,218.946,218.946,218.946,-47.3271,-19.3921,75.0778,-0.408916,-0.247098,11.8383,-397.765,1555.7,77.7837,50.2135,-12.6997,76.5429,-1.77865,5.22815,-8.43572,1467.88,-941.151,-636.878,0,0,1.63879,-3.16838,65.49,-39.8206,1.9745,-6.19735,-9.14044,23.1494,1508.65,386.709,0,0,2.23508,-4.16836,-2.51884,120.676,8.19624,17.1594,100.237,1.10542,42.8115,131.719,706.141,352.151,117.709,335.699,335.699,335.699,63.9994,-52.5564,46.8335,756.422,568.214,59.5468,72.9819,72.9819,72.9819
792,0,33.0767,0,0,36.5392,5.07917,-23.5571,-0.161729,0.0157154,-0.0134618,-18.1275,-7.92352e-09,2.02587,0,0,0.000348677,45.1909,-55.7783,98.2811,484.216,620.15,604.555,398.574,398.574,398.573,88.7621,-45.3928,104.987,514.42,489.285,269.469,206.983,206.983,206.982,-102.454,6.16501,129.945,,,,,,,78.6875,10.0872,-23.6586,1.52216,-0.358568,0.837271,-294.696,-72.0429,5.22403,0,0,-0.0873941,100.557,0.158503,-5.55504,-0.429853,-0.0554143,0.495049,-83.6099,2.03018,4.66975,0,0,-0.0061155,,,,8.21292,-17.1639,-100.266,-44.1252,17.9198,97.5331,615.101,386.136,303.943,382.813,382.814,382.813,88.7621,-45.3927,104.987,471.163,542.181,259.914,68.9942,68.9942,68.9942,-5.4008,20.9963,100.469,654.376,294.456,763.03,296.532,296.532,296.532,22.6912,0,0,37.5007,15.7103,-50.6741,10.4692,-4.66068,2.33831,910.595,315.764,539.638,0,0,0.954277,7.86643,-48.7274,162.325,783.656,532.263,414.864,384.082,384.082,384.082,64.071,-52.6001,46.9426,742.56,497.51,72.3585,218.946,218.946,218.946,-47.2994,-19.5024,75.1838,-0.410484,-0.24533,11.8292,-402.306,1555.76,76.0359,49.8919,-12.6675,76.5027,-1.77215,5.1788,-8.4544,1471.43,-928.971,-633.411,0,0,1.64109,-3.09462,64.9965,-39.5098,1.9338,-6.17353,-9.15365,10.5716,1504.77,385.74,0,0,2.26833,-4.18435,-2.50082,120.583,8.21292,17.1639,100.266,1.20121,42.6225,132.002,706.287,351.866,117.608,336.2,336.2,336.2,64.071,-52.6001,46.9426,756.284,568.065,59.7089,72.9819,72.9819,72.9819
793,0,33.1076,0,0,36.5465,5.05173,-23.4708,-0.161221,0.015607,-0.0132075,-18.0882,-8.25216e-09,2.0507,0,0,0.000489854,45.2894,-55.5786,98.2328,483.885,620.462,606.583,398.536,398.536,398.536,88.8942,-45.248,104.911,513.621,489.406,271.671,206.983,206.983,206.983,-102.341,6.2002,130.016,,,,,,,78.6096,10.0289,-23.5039,1.51765,-0.353748,0.840016,-293.163,-71.5828,5.34653,0,0,-0.0905323,100.528,0.246641,-5.63715,-0.429314,-0.0547985,0.492703,-83.0821,1.99386,4.67607,0,0,-0.00646269,,,,8.22967,-17.1684,-100.294,-44.0894,18.0507,97.735,614.503,386.394,305.966,382.763,382.763,382.763,88.8942,-45.248,104.911,470.28,542.247,262.187,68.9942,68.9942,68.9942,-5.38472,21.0153,100.499,654.72,295.144,765.392,296.532,296.532,296.532,22.5679,0,0,37.4502,15.8233,-50.8623,10.4704,-4.64716,2.32258,910.026,317.226,536.511,0,0,0.962373,7.88467,-48.2817,162.509,783.589,531.341,415.817,384.29,384.29,384.29,64.1437,-52.6482,47.0558,742.521,497.327,72.4426,218.946,218.946,218.946,-47.2767,-19.6131,75.2926,-0.412121,-0.244597,11.8216,-406.664,1556.05,74.4027,49.5665,-12.6355,76.4603,-1.76561,5.12921,-8.4743,1475.18,-916.577,-629.878,0,0,1.64259,-3.02149,64.4951,-39.2013,1.89393,-6.15005,-9.16811,-1.94741,1501.01,384.811,0,0,2.30332,-4.20103,-2.49335,120.506,8.22967,17.1684,100.294,1.29698,42.4274,132.284,706.432,351.579,117.503,336.715,336.715,336.715,64.1437,-52.6481,47.0558,756.142,567.918,59.8789,72.9819,72.9819,72.9819
794,0,33.1411,0,0,36.556,5.02366,-23.3824,-0.160556,0.0155392,-0.0128519,-18.0375,-8.3459e-09,2.08461,0,0,0.000613865,45.3904,-55.3691,98.1744,483.549,620.772,608.624,398.502,398.502,398.502,89.0316,-45.1001,104.829,512.791,489.518,273.897,206.983,206.983,206.982,-102.221,6.23491,130.088,,,,,,,78.529,9.97074,-23.3357,1.51228,-0.34816,0.842536,-291.389,-70.8892,5.39937,0,0,-0.0936228,100.496,0.344444,-5.72187,-0.42834,-0.0538906,0.489837,-82.4046,2.01538,4.68789,0,0,-0.0069146,,,,8.24645,-17.173,-100.323,-44.0511,18.187,97.9415,613.88,386.644,308.001,382.708,382.708,382.708,89.0316,-45.1001,104.829,469.365,542.302,264.49,68.9942,68.9942,68.9942,-5.36855,21.0345,100.529,655.062,295.838,767.782,296.532,296.532,296.532,22.443,0,0,37.3935,15.9354,-51.0473,10.4732,-4.63305,2.30758,909.731,318.722,533.375,0,0,0.969941,7.90244,-47.8299,162.692,783.522,530.397,416.792,384.5,384.5,384.5,64.2172,-52.7011,47.1731,742.48,497.146,72.5311,218.946,218.946,218.946,-47.2602,-19.7231,75.4041,-0.413874,-0.244974,11.8155,-410.855,1556.53,72.8916,49.2374,-12.6035,76.4158,-1.75907,5.07926,-8.49525,1479.11,-903.909,-626.282,0,0,1.64327,-2.94926,63.9856,-38.8965,1.85489,-6.12684,-9.18366,-14.375,1497.37,383.909,0,0,2.34031,-4.2189,-2.49719,120.443,8.24645,17.173,100.323,1.39252,42.2257,132.563,706.575,351.291,117.395,337.245,337.245,337.245,64.2172,-52.7011,47.1731,755.996,567.772,60.057,72.9819,72.9818,72.9819
795,0,33.1769,0,0,36.5675,4.99498,-23.2919,-0.159732,0.0155158,-0.0123872,-17.9754,-8.1294e-09,2.12639,0,0,0.000720333,45.4939,-55.1496,98.1056,483.211,621.077,610.676,398.47,398.47,398.47,89.1743,-44.949,104.743,511.933,489.619,276.147,206.983,206.983,206.983,-102.095,6.26922,130.161,,,,,,,78.4454,9.9129,-23.1535,1.50608,-0.341756,0.844753,-289.393,-69.9444,5.37122,0,0,-0.096684,100.462,0.452488,-5.80949,-0.426889,-0.0526597,0.486473,-81.5711,2.1055,4.70424,0,0,-0.00749386,,,,8.26326,-17.1775,-100.351,-44.0103,18.3286,98.1529,613.232,386.885,310.048,382.649,382.649,382.649,89.1743,-44.949,104.743,468.42,542.347,266.821,68.9942,68.9942,68.9942,-5.35232,21.0537,100.559,655.402,296.537,770.201,296.532,296.532,296.532,22.3165,0,0,37.3299,16.0461,-51.2286,10.4776,-4.61824,2.29324,909.66,320.233,530.201,0,0,0.977113,7.91973,-47.3718,162.874,783.456,529.43,417.789,384.712,384.712,384.712,64.2914,-52.7595,47.2948,742.436,496.966,72.6243,218.946,218.946,218.946,-47.2515,-19.8314,75.5181,-0.415787,-0.246488,11.8105,-414.901,1557.15,71.5047,48.9045,-12.5716,76.3692,-1.75258,5.02883,-8.51707,1483.25,-890.919,-622.623,0,0,1.64314,-2.87819,63.4679,-38.5965,1.81665,-6.10375,-9.20012,-26.6856,1493.87,383.016,0,0,2.37949,-4.2384,-2.51262,120.393,8.26326,17.1775,100.351,1.48764,42.0171,132.838,706.716,351.002,117.281,337.791,337.791,337.791,64.2914,-52.7595,47.2947,755.848,567.629,60.2437,72.9819,72.9818,72.9819
796,0,33.2149,0,0,36.581,4.96566,-23.1993,-0.158751,0.0155394,-0.011807,-17.9023,-7.517e-09,2.17441,0,0,0.00080935,45.5997,-54.9195,98.0258,482.868,621.377,612.738,398.44,398.44,398.44,89.3226,-44.7944,104.651,511.045,489.711,278.418,206.983,206.983,206.983,-101.962,6.30319,130.236,,,,,,,78.3588,9.85543,-22.9568,1.49914,-0.334497,0.846604,-287.217,-68.7331,5.25142,0,0,-0.0997374,100.425,0.571365,-5.9003,-0.424937,-0.0510776,0.482666,-80.5791,2.27475,4.72381,0,0,-0.00822228,,,,8.28005,-17.182,-100.381,-43.9666,18.4754,98.3697,612.56,387.119,312.106,382.585,382.585,382.585,89.3226,-44.7943,104.651,467.444,542.381,269.179,68.9942,68.9942,68.9942,-5.33601,21.0728,100.589,655.739,297.241,772.648,296.532,296.532,296.532,22.1884,0,0,37.259,16.155,-51.4057,10.4833,-4.60257,2.27948,909.757,321.738,526.955,0,0,0.984024,7.93654,-46.9074,163.056,783.39,528.439,418.809,384.926,384.926,384.926,64.366,-52.824,47.4207,742.391,496.788,72.7223,218.946,218.946,218.946,-47.2521,-19.9369,75.6345,-0.417895,-0.249118,11.8066,-418.83,1557.89,70.2389,48.5676,-12.5396,76.3202,-1.74616,4.97781,-8.53954,1487.59,-877.575,-618.899,0,0,1.6422,-2.80848,62.9415,-38.3024,1.77914,-6.08061,-9.21729,-38.8617,1490.5,382.116,0,0,2.42102,-4.25989,-2.53943,120.352,8.28005,17.182,100.381,1.58219,41.8012,133.109,706.852,350.714,117.163,338.353,338.353,338.353,64.366,-52.8239,47.4206,755.698,567.488,60.4395,72.9819,72.9818,72.9818
797,0,33.255,0,0,36.5961,4.93569,-23.1045,-0.157619,0.015612,-0.011107,-17.819,-6.41299e-09,2.22674,0,0,0.000881446,45.7076,-54.6785,97.9347,482.523,621.672,614.81,398.413,398.413,398.413,89.4767,-44.6359,104.555,510.129,489.793,280.712,206.983,206.983,206.983,-101.823,6.33685,130.311,,,,,,,78.2688,9.79842,-22.745,1.49161,-0.326346,0.848052,-284.92,-67.2427,5.03034,0,0,-0.102806,100.385,0.701656,-5.99464,-0.422477,-0.0491193,0.478498,-79.4307,2.53306,4.74513,0,0,-0.00912011,,,,8.29681,-17.1865,-100.41,-43.9199,18.6273,98.5921,611.865,387.346,314.173,382.514,382.514,382.514,89.4767,-44.6359,104.555,466.437,542.404,271.564,68.9942,68.9942,68.9942,-5.31968,21.092,100.62,656.073,297.951,775.125,296.532,296.532,296.532,22.0586,0,0,37.18,16.2618,-51.5782,10.4901,-4.5859,2.26614,909.963,323.214,523.604,0,0,0.990803,7.95285,-46.4365,163.236,783.324,527.423,419.852,385.141,385.141,385.141,64.4408,-52.895,47.5509,742.343,496.612,72.8255,218.946,218.946,218.946,-47.2633,-20.0387,75.7532,-0.420228,-0.252795,11.8032,-422.675,1558.68,69.0852,48.2268,-12.5074,76.269,-1.73983,4.92607,-8.5624,1492.11,-863.857,-615.102,0,0,1.64049,-2.74033,62.4062,-38.0152,1.74228,-6.05719,-9.23495,-50.8935,1487.22,381.186,0,0,2.46496,-4.28367,-2.57691,120.318,8.29681,17.1865,100.41,1.67603,41.5777,133.374,706.984,350.425,117.04,338.931,338.931,338.931,64.4407,-52.895,47.5509,755.546,567.349,60.6447,72.9819,72.9819,72.9819
798,0,33.2969,0,0,36.6128,4.90506,-23.0075,-0.15635,0.015735,-0.0102856,-17.7263,-4.7125e-09,2.2812,0,0,0.000937522,45.8175,-54.4262,97.8317,482.176,621.958,616.89,398.387,398.387,398.387,89.6367,-44.4734,104.454,509.183,489.866,283.025,206.983,206.983,206.983,-101.678,6.37022,130.389,,,,,,,78.1753,9.74194,-22.5175,1.48371,-0.317272,0.849083,-282.574,-65.4632,4.69982,0,0,-0.105915,100.342,0.843908,-6.09285,-0.419527,-0.0467637,0.474075,-78.133,2.88939,4.76654,0,0,-0.0102053,,,,8.31352,-17.191,-100.44,-43.87,18.7842,98.8206,611.146,387.568,316.248,382.436,382.436,382.436,89.6366,-44.4734,104.454,465.399,542.417,273.975,68.9942,68.9942,68.9942,-5.30333,21.1111,100.651,656.404,298.665,777.631,296.532,296.532,296.532,21.9271,0,0,37.0924,16.3663,-51.7455,10.4975,-4.56804,2.25303,910.211,324.638,520.109,0,0,0.997571,7.96869,-45.9587,163.416,783.257,526.38,420.919,385.358,385.358,385.358,64.5154,-52.9731,47.6855,742.294,496.439,72.934,218.946,218.946,218.946,-47.2868,-20.1356,75.8739,-0.422813,-0.257406,11.8001,-426.477,1559.48,68.0293,47.8818,-12.475,76.2154,-1.7336,4.87349,-8.58537,1496.81,-849.758,-611.227,0,0,1.63805,-2.67388,61.8617,-37.7358,1.70596,-6.03323,-9.25289,-62.7784,1483.99,380.206,0,0,2.51131,-4.31002,-2.62392,120.287,8.31352,17.191,100.44,1.76902,41.3462,133.633,707.111,350.138,116.912,339.526,339.526,339.526,64.5154,-52.9731,47.6855,755.392,567.214,60.8598,72.9818,72.9818,72.9819
799,0,33.3406,0,0,36.6308,4.87374,-22.9082,-0.15496,0.0159092,-0.00934441,-17.6256,-2.30292e-09,2.33549,0,0,0.000978768,45.929,-54.1622,97.7166,481.826,622.237,618.977,398.362,398.362,398.362,89.8028,-44.3067,104.348,508.209,489.93,285.358,206.983,206.983,206.983,-101.525,6.40326,130.467,,,,,,,78.0779,9.68607,-22.2738,1.47566,-0.307249,0.849715,-280.262,-63.387,4.25351,0,0,-0.109088,100.294,0.998598,-6.19531,-0.416122,-0.043994,0.469521,-76.6973,3.35133,4.78635,0,0,-0.0114928,,,,8.33013,-17.1953,-100.469,-43.8165,18.9462,99.0555,610.404,387.783,318.329,382.351,382.351,382.351,89.8028,-44.3067,104.348,464.33,542.42,276.41,68.9942,68.9942,68.9942,-5.28699,21.1301,100.682,656.731,299.385,780.167,296.532,296.532,296.532,21.7937,0,0,36.9954,16.4681,-51.9074,10.5054,-4.54885,2.23993,910.433,325.985,516.434,0,0,1.00444,7.98406,-45.474,163.595,783.189,525.31,422.01,385.575,385.575,385.575,64.5898,-53.059,47.8247,742.243,496.269,73.048,218.946,218.946,218.946,-47.3238,-20.2268,75.9967,-0.425676,-0.262808,11.7969,-430.278,1560.24,67.0523,47.5325,-12.4423,76.1595,-1.72746,4.81993,-8.60815,1501.66,-835.275,-607.262,0,0,1.63493,-2.60924,61.3074,-37.4649,1.67004,-6.00846,-9.27085,-74.5201,1480.78,379.151,0,0,2.56001,-4.3392,-2.67898,120.254,8.33013,17.1953,100.469,1.86106,41.1062,133.885,707.232,349.852,116.778,340.137,340.137,340.137,64.5898,-53.059,47.8247,755.238,567.081,61.0852,72.9818,72.9818,72.9819
800,0,33.386,0,0,36.65,4.84173,-22.8065,-0.153469,0.0161347,-0.00828761,-17.5179,9.33847e-10,2.38726,0,0,0.00100657,46.0419,-53.8861,97.5891,481.475,622.507,621.07,398.339,398.339,398.339,89.9755,-44.1355,104.237,507.205,489.987,287.709,206.983,206.983,206.983,-101.365,6.43595,130.548,,,,,,,77.9765,9.63089,-22.0136,1.46776,-0.296255,0.849991,-278.073,-61.009,3.68706,0,0,-0.112346,100.241,1.16611,-6.3024,-0.412315,-0.0407977,0.46497,-75.1388,3.92477,4.80281,0,0,-0.0129939,,,,8.34662,-17.1997,-100.499,-43.7594,19.113,99.2973,609.64,387.995,320.416,382.257,382.257,382.257,89.9755,-44.1355,104.237,463.228,542.413,278.868,68.9942,68.9942,68.9942,-5.27067,21.1489,100.713,657.055,300.11,782.732,296.532,296.532,296.532,21.6585,0,0,36.8886,16.5669,-52.0634,10.5134,-4.52816,2.22659,910.561,327.231,512.539,0,0,1.01149,7.99895,-44.982,163.773,783.121,524.21,423.127,385.793,385.793,385.793,64.6637,-53.153,47.9685,742.191,496.101,73.1679,218.946,218.946,218.946,-47.3758,-20.3112,76.1213,-0.428841,-0.268839,11.7932,-434.122,1560.88,66.1327,47.1787,-12.4091,76.101,-1.72142,4.76523,-8.63041,1506.64,-820.406,-603.199,0,0,1.63118,-2.54649,60.7429,-37.2034,1.63439,-5.98259,-9.28858,-86.1272,1477.51,377.999,0,0,2.61095,-4.37147,-2.74046,120.217,8.34662,17.1997,100.499,1.95206,40.8573,134.129,707.347,349.566,116.639,340.766,340.766,340.766,64.6637,-53.153,47.9685,755.084,566.952,61.3212,72.9819,72.9818,72.9819
